id,dep_delayed_15min
32255,0.1306622823926613
32256,0.31916476285952594
32257,0.08094309788084489
32258,0.15215484991766623
32259,0.10379207237082173
32260,0.23063293026055862
32261,0.1331382367307121
32262,0.2849102229271109
32263,0.16375149097231279
32264,0.20525591953252748
32265,0.26447995656211193
32266,0.14645002132187673
32267,0.08369485383887224
32268,0.2063017002585595
32269,0.3507281816888874
32270,0.1349139906894035
32271,0.19277252118431892
32272,0.07079835770638555
32273,0.25810024253065716
32274,0.23547479341093658
32275,0.38925462122065746
32276,0.16316106899124963
32277,0.09176551843522199
32278,0.3717716395720252
32279,0.09372983843346036
32280,0.09465812833944047
32281,0.07849213912179737
32282,0.13076294467031474
32283,0.19413001093864687
32284,0.03237142396151106
32285,0.09265863269416397
32286,0.2533284719040569
32287,0.0925956170409404
32288,0.32624597961192675
32289,0.15501118032719988
32290,0.29551400276879525
32291,0.1029489759562291
32292,0.07840806768569358
32293,0.20982098097135435
32294,0.2602512125258859
32295,0.09010977772946234
32296,0.19522621877219967
32297,0.09191542336123248
32298,0.3421200019552122
32299,0.18673760625605795
32300,0.21444589726313448
32301,0.28490367809497397
32302,0.4409424052044394
32303,0.3215330628933998
32304,0.1639080233369171
32305,0.18878416454534255
32306,0.21019661152916624
32307,0.37808161269107005
32308,0.08259235856711372
32309,0.10174354242448957
32310,0.10258038321139334
32311,0.07215306228943172
32312,0.16342293896347995
32313,0.10134630777761991
32314,0.15262394530190027
32315,0.3258762919276929
32316,0.16829245647840418
32317,0.08429022695399752
32318,0.1943016154946462
32319,0.26476901621590454
32320,0.09046432702254971
32321,0.19031716367064916
32322,0.2826707166101062
32323,0.09571526744884447
32324,0.31003636113108635
32325,0.21376946784411888
32326,0.11526490958573075
32327,0.34055416400168215
32328,0.1679678105536267
32329,0.06117415661106229
32330,0.28141512249263206
32331,0.238542633777438
32332,0.06517969852698266
32333,0.23008853923811629
32334,0.11411981404816356
32335,0.4211827948029463
32336,0.09015362755585822
32337,0.07066125787767798
32338,0.2103696007449069
32339,0.17155552469421628
32340,0.38692803261855907
32341,0.08329130812241449
32342,0.10585787311755797
32343,0.07255176779073827
32344,0.13418958810762666
32345,0.12173667961453978
32346,0.11883516784068511
32347,0.09423502579075871
32348,0.19130650249321085
32349,0.09231538593139785
32350,0.15254236171855948
32351,0.2658791022920518
32352,0.18422487856584735
32353,0.20700306840472749
32354,0.309737146655237
32355,0.3873591300084641
32356,0.08228000815835435
32357,0.26799029189512935
32358,0.14733169240144908
32359,0.26260892529390145
32360,0.21278986640515354
32361,0.11417766347867862
32362,0.11960471845066725
32363,0.2301523553471341
32364,0.257033161272035
32365,0.37546887978394267
32366,0.06395338936268595
32367,0.10552457861467565
32368,0.3520047854276471
32369,0.15507927018001216
32370,0.26206103753167725
32371,0.23878128440705332
32372,0.1644550550854425
32373,0.11815559025735932
32374,0.3225342255384982
32375,0.3087769019063209
32376,0.41683749637254486
32377,0.4414257663931621
32378,0.07291255796691117
32379,0.29597051620395315
32380,0.37462509262807747
32381,0.07861994007028793
32382,0.11866354844443865
32383,0.0807686257512593
32384,0.08959373129028587
32385,0.07288621069974019
32386,0.16784417271435376
32387,0.07924678797347727
32388,0.07321283566743447
32389,0.11982585093214503
32390,0.17160938269511197
32391,0.25546901370880337
32392,0.29399885908256823
32393,0.21346571179762722
32394,0.23698883861272968
32395,0.2856135220822309
32396,0.15377652826512872
32397,0.10243569790644048
32398,0.1220116691238249
32399,0.26734350036848514
32400,0.09046342724059162
32401,0.14679757446254224
32402,0.06486220653606965
32403,0.2872711108451617
32404,0.2585226114121465
32405,0.1460547974793831
32406,0.10326849560426886
32407,0.08166557194703757
32408,0.24028146532637126
32409,0.25307446135578804
32410,0.10359068085858611
32411,0.3787895067354642
32412,0.1699282214052902
32413,0.16336262578464156
32414,0.14740463727090702
32415,0.13389885369200746
32416,0.31249437948171743
32417,0.16965931014999572
32418,0.08978438633291082
32419,0.09079214259878056
32420,0.23530682248193058
32421,0.0913584895405466
32422,0.37823343562180206
32423,0.23009626717230405
32424,0.28912133986718175
32425,0.23151922840795816
32426,0.13047809135157237
32427,0.29539491510214216
32428,0.23684985891478946
32429,0.24034836378923455
32430,0.31495008131359425
32431,0.11497205846935961
32432,0.21409928533268197
32433,0.07998331600080594
32434,0.34155626937879613
32435,0.0924230718767598
32436,0.24031155126674703
32437,0.2882781612435313
32438,0.12999505254458288
32439,0.34720094902400506
32440,0.09201852446957898
32441,0.10166215145488412
32442,0.11867202150524446
32443,0.0714939763812135
32444,0.14948611929979003
32445,0.4398303570968327
32446,0.32378830599709657
32447,0.09068686325458934
32448,0.22908411605042217
32449,0.08400519966266719
32450,0.25797501738489287
32451,0.08172794129928773
32452,0.17234437310430828
32453,0.25908388161770013
32454,0.0741297333264134
32455,0.14868228571203063
32456,0.18579395147870822
32457,0.10328225762083074
32458,0.13354322812655248
32459,0.3846912618759808
32460,0.11562973628873624
32461,0.31919043186312746
32462,0.07079384811129127
32463,0.09334745290512604
32464,0.10763326329897382
32465,0.3087769019063209
32466,0.08312484399814757
32467,0.23299336768144435
32468,0.08219600249859306
32469,0.07106492041298185
32470,0.1701668846113682
32471,0.1486439533618804
32472,0.06521707306854888
32473,0.2944608012409157
32474,0.09187972290274073
32475,0.09015587678302979
32476,0.38369623426423327
32477,0.25537691187327366
32478,0.11692018430023732
32479,0.1895905200115413
32480,0.2588638263626056
32481,0.4522324892739964
32482,0.3755597797800806
32483,0.3419066138845756
32484,0.35334103281680834
32485,0.16565461265887024
32486,0.20835598423104043
32487,0.12054450616903345
32488,0.18979691630321843
32489,0.2426087148986015
32490,0.2688364740869757
32491,0.2814995656435497
32492,0.07126491882457116
32493,0.13289707558746142
32494,0.1514671322491551
32495,0.12002222077799529
32496,0.17385046781706923
32497,0.10784648525192025
32498,0.08044733189075955
32499,0.3440711827359473
32500,0.3771412193150283
32501,0.08235625218527093
32502,0.1733161636515396
32503,0.23376607096950147
32504,0.2842868297939369
32505,0.07371097952647616
32506,0.137985491293067
32507,0.12980715631652082
32508,0.2578703445807761
32509,0.06984698246735928
32510,0.1633171857125948
32511,0.06898917902336096
32512,0.41341382468188
32513,0.10841154833716743
32514,0.09496475725747897
32515,0.15456612566945604
32516,0.07180298467760536
32517,0.23619235167226182
32518,0.09360725010201877
32519,0.08087332760368597
32520,0.10741658802717972
32521,0.3710309222733892
32522,0.4118556452270568
32523,0.10813927031789647
32524,0.09291773603026383
32525,0.07207893621441483
32526,0.08181177093617692
32527,0.20491297619836102
32528,0.3102741763766133
32529,0.13484767054126354
32530,0.19023305358818873
32531,0.22817649345854213
32532,0.0739410234087748
32533,0.1026065468569071
32534,0.06919990561287019
32535,0.29688014367464827
32536,0.14691247192278548
32537,0.06961226689763901
32538,0.13704712887224932
32539,0.1729896862560195
32540,0.1675180529323795
32541,0.08927143920774039
32542,0.11850893882279796
32543,0.07204511697023191
32544,0.2096885510179348
32545,0.16525971406155682
32546,0.3108530165989128
32547,0.0653770168139447
32548,0.25756133584834356
32549,0.17288539739363437
32550,0.24291230080945705
32551,0.41825766199657005
32552,0.32653885797665444
32553,0.10356684095177952
32554,0.07274704677382449
32555,0.0744599566157353
32556,0.378391665731537
32557,0.09373735577007915
32558,0.06543940072652078
32559,0.23076449755271633
32560,0.23605993718801196
32561,0.09096998724985156
32562,0.1169283211095486
32563,0.07341647025113118
32564,0.06524078432592383
32565,0.06515200152586995
32566,0.21430924127103199
32567,0.18454100443714822
32568,0.2611642116755782
32569,0.13039524888731005
32570,0.07310594435634349
32571,0.10642833837984066
32572,0.1688170989186632
32573,0.4549821959229048
32574,0.42034222812354033
32575,0.07170353204130922
32576,0.2576550143323958
32577,0.10843082573297858
32578,0.3214599262369781
32579,0.2834826220988456
32580,0.35439976974895304
32581,0.11891963626544944
32582,0.34258099849391965
32583,0.16367132715548868
32584,0.07016614130681947
32585,0.06410261155300367
32586,0.07134646589635639
32587,0.09253738331643178
32588,0.2665877812133489
32589,0.07392875395645761
32590,0.13723045603775533
32591,0.3404498282835733
32592,0.09534939133766741
32593,0.1652383948041625
32594,0.1061697003842028
32595,0.23028068755982403
32596,0.07058184291529766
32597,0.11908265519453966
32598,0.25976762160728645
32599,0.1861560030372164
32600,0.4415179648867444
32601,0.31857333217663614
32602,0.0716954209077611
32603,0.2362764581262845
32604,0.2395125213406041
32605,0.0944795224089579
32606,0.08430513964897698
32607,0.07176220865717733
32608,0.1334454451440746
32609,0.09008476701947876
32610,0.4114747507649509
32611,0.32008065034522326
32612,0.37716815586824365
32613,0.11451181371586491
32614,0.17362756875751995
32615,0.08304539017739943
32616,0.2915124225566171
32617,0.24097120839744535
32618,0.29482955241505754
32619,0.37311610053874295
32620,0.1008802483630471
32621,0.25931669214298253
32622,0.07914964267629473
32623,0.08942018518444546
32624,0.13063439421803047
32625,0.11693047987297067
32626,0.13568024127206488
32627,0.32497553326370976
32628,0.15345739132998512
32629,0.1201886835492312
32630,0.22841293635237125
32631,0.18825555763738502
32632,0.10225070994402673
32633,0.28415275152074815
32634,0.24152248707179264
32635,0.09071441229676536
32636,0.09574321201327972
32637,0.22801020141989878
32638,0.31092766247373715
32639,0.28966973816874814
32640,0.22982638890412102
32641,0.13584297285812433
32642,0.1712449430699548
32643,0.10347828840734172
32644,0.18773417025281583
32645,0.2342811851680739
32646,0.10290579361603862
32647,0.14932221670263857
32648,0.09360143401378664
32649,0.20768343054286645
32650,0.06531963427650164
32651,0.13828757749134446
32652,0.15506898165810884
32653,0.06335423441568618
32654,0.2167562530559247
32655,0.10523413794628998
32656,0.3825839512270149
32657,0.07883876246298474
32658,0.09552766180429531
32659,0.24038022467497264
32660,0.12907696703295962
32661,0.12099439595372861
32662,0.29523415886657733
32663,0.2348329182680733
32664,0.10097208365729379
32665,0.25389720100186475
32666,0.07200829510553185
32667,0.3159516052288653
32668,0.1355223797335073
32669,0.15095469867829203
32670,0.08145722113100173
32671,0.2868676206973279
32672,0.23572367478514406
32673,0.08294486106558747
32674,0.07413614949273777
32675,0.21035572917463616
32676,0.1366095501337811
32677,0.12932903885136582
32678,0.24287975322475605
32679,0.2097470109603563
32680,0.21413787612403856
32681,0.08363123729999683
32682,0.15059716335788398
32683,0.09182929718021815
32684,0.12142066100282273
32685,0.11722520797872739
32686,0.2644564385218147
32687,0.17049477352382128
32688,0.08204797911096388
32689,0.2591818037172075
32690,0.11740548521581831
32691,0.28899793897941417
32692,0.07443814199399434
32693,0.13452191720472959
32694,0.19010295528635673
32695,0.18447765864507712
32696,0.07887751242504384
32697,0.10655829413158358
32698,0.3537793180356562
32699,0.10454303584274145
32700,0.07882287389318286
32701,0.29603155241926427
32702,0.31626141048019546
32703,0.2146157608910988
32704,0.26003949584185077
32705,0.07425419310905006
32706,0.16485767695686776
32707,0.13025344988360502
32708,0.41475310245689634
32709,0.10809374693297479
32710,0.29520277995363114
32711,0.1071343469588218
32712,0.2390307541717352
32713,0.2399909126308945
32714,0.3426458457598052
32715,0.1319638877278203
32716,0.2678118951262523
32717,0.104093265816561
32718,0.1516506073744071
32719,0.08970723011938263
32720,0.1186681107967416
32721,0.1928223280205777
32722,0.20568190444229248
32723,0.295711706670935
32724,0.3165369242287651
32725,0.11592468187310098
32726,0.28752350632268425
32727,0.18918257232042482
32728,0.260378169283555
32729,0.07859170525011214
32730,0.08105914629455158
32731,0.17324759962471092
32732,0.29610012946217473
32733,0.14998161299578308
32734,0.1846610756074407
32735,0.20617850584694206
32736,0.3225650011683135
32737,0.3436275016182404
32738,0.07858701198813496
32739,0.2906075618514595
32740,0.11865390282786613
32741,0.06496091726991791
32742,0.10134755645383314
32743,0.24227523453248856
32744,0.3106263133018817
32745,0.07403177714981743
32746,0.07376263305789446
32747,0.08314545999005164
32748,0.15488326787102524
32749,0.1835517100214843
32750,0.06921580307389599
32751,0.09576492816259768
32752,0.16581643534496274
32753,0.24159624394178042
32754,0.22783802471643572
32755,0.14794168079054704
32756,0.1014796526169574
32757,0.2537327221596098
32758,0.09554284729764528
32759,0.10848937201806641
32760,0.07124866922593087
32761,0.11638960244508774
32762,0.32313518577087896
32763,0.23500894557630583
32764,0.19203210736484258
32765,0.08920442452062033
32766,0.09480892507131006
32767,0.07115299192850201
32768,0.24156450148799452
32769,0.25793231223577257
32770,0.07054587551619411
32771,0.14754579226668874
32772,0.4130702047009726
32773,0.11852326198492277
32774,0.1660048790646572
32775,0.19453562794451967
32776,0.29442351491489516
32777,0.06921339415039773
32778,0.1467034662625109
32779,0.31974885297028016
32780,0.13149980797396954
32781,0.23852701290042333
32782,0.1335885984652021
32783,0.3506980967591345
32784,0.29486738697366754
32785,0.11981231183685667
32786,0.0784601408111294
32787,0.12925249192122715
32788,0.07002156969698474
32789,0.07923241983521585
32790,0.10668589508725343
32791,0.21708283943261178
32792,0.20861262355262516
32793,0.30879312948345483
32794,0.10809420040839357
32795,0.17227629113519294
32796,0.07979125868037898
32797,0.23655986178478047
32798,0.23270353691289852
32799,0.10176484556379649
32800,0.3716732517120769
32801,0.3577206600715754
32802,0.26050247067629
32803,0.11909573070869708
32804,0.13702487227404156
32805,0.3208771725217137
32806,0.34407899536346026
32807,0.37383860042181793
32808,0.23778722639014677
32809,0.10689080166348036
32810,0.08948921999072998
32811,0.10401680748786137
32812,0.14741450599873798
32813,0.10840793416062375
32814,0.3811011063578237
32815,0.10093124624552122
32816,0.10277748119899036
32817,0.16722684377498845
32818,0.15242336486512484
32819,0.18666682387896857
32820,0.07117086922924294
32821,0.13255656905779312
32822,0.06511041287608695
32823,0.3167806735318311
32824,0.10624122730434879
32825,0.3267011432733314
32826,0.16950054390785993
32827,0.07020453317587855
32828,0.13691793949582562
32829,0.3475074583938563
32830,0.30897326065731007
32831,0.31244912698980387
32832,0.28791349193467347
32833,0.09541402509505338
32834,0.19249749584138467
32835,0.418523584676654
32836,0.08086508233176948
32837,0.3860614144561918
32838,0.1452565143190961
32839,0.09411822118893169
32840,0.0717290886872072
32841,0.1305524577438301
32842,0.13197702343733173
32843,0.4131838286927002
32844,0.0926829700564966
32845,0.11942283190713732
32846,0.0923167200253711
32847,0.19153071147251735
32848,0.26743769059190337
32849,0.09561113047113694
32850,0.0715141485332006
32851,0.31601599006411646
32852,0.14797844919675868
32853,0.12919678055371808
32854,0.09502913342814119
32855,0.34408715300525067
32856,0.19101693801629258
32857,0.1681794777103151
32858,0.09401009675699884
32859,0.10281771544996839
32860,0.34216937698166017
32861,0.3094920398772936
32862,0.28619817403264497
32863,0.23035266693910064
32864,0.20523802805899638
32865,0.13692221089960396
32866,0.3229231937604227
32867,0.2554652206169573
32868,0.1914341865771616
32869,0.09219451647726401
32870,0.06504521295458839
32871,0.26770876954176304
32872,0.09292193815157519
32873,0.16807806164149916
32874,0.1081084078108895
32875,0.14973345925910456
32876,0.06330249782675464
32877,0.07114137802480995
32878,0.15570519158884943
32879,0.2831806335111177
32880,0.2673312939507174
32881,0.28066676220464715
32882,0.18792364985576757
32883,0.21050006773276678
32884,0.19544049519014986
32885,0.0648603165616166
32886,0.06935642158546099
32887,0.15015819924708598
32888,0.18645256385475042
32889,0.2413004474418068
32890,0.19331526136757662
32891,0.08243284333895
32892,0.2644686158993001
32893,0.07081475847113575
32894,0.19316937694323433
32895,0.23323458061344918
32896,0.23446855879673484
32897,0.28721860143023664
32898,0.26021306134386
32899,0.31796476804133555
32900,0.23640328067415195
32901,0.2578614652646244
32902,0.261285814446746
32903,0.2555508112502958
32904,0.07414017055068312
32905,0.1155384109823018
32906,0.11471010246678198
32907,0.06447704453463292
32908,0.2124977632224332
32909,0.21597026469345182
32910,0.3420443262734826
32911,0.1512534719555529
32912,0.21801068643965693
32913,0.09455918298550847
32914,0.19414522060419148
32915,0.2353048040345122
32916,0.10730562125766976
32917,0.12132001453959865
32918,0.07122782412118295
32919,0.15133601766163124
32920,0.2618755386305939
32921,0.23833016547086755
32922,0.16999468670686402
32923,0.18648848842433477
32924,0.07964395104165359
32925,0.2103224455677683
32926,0.07255227099556809
32927,0.2541577164454552
32928,0.2315167891055538
32929,0.34572471646860387
32930,0.13196445882257138
32931,0.23293434693000106
32932,0.12133808563417885
32933,0.2328825121816087
32934,0.1217438758522302
32935,0.31373635622723806
32936,0.2355349334747943
32937,0.0955177790605152
32938,0.06527254669819424
32939,0.11409675701660361
32940,0.11567792314544884
32941,0.09085317380825955
32942,0.43713742275685347
32943,0.3090461810714262
32944,0.11784756185471065
32945,0.24104935922212192
32946,0.06522170829282554
32947,0.13357301907794938
32948,0.12047571100182398
32949,0.11851753254027918
32950,0.09267477129058907
32951,0.3132889735174466
32952,0.11523161208941211
32953,0.07387134599540142
32954,0.10188633460122713
32955,0.09506343910390652
32956,0.3522708705880899
32957,0.3244074202259657
32958,0.12058838166608327
32959,0.19164818840263667
32960,0.09292750622504288
32961,0.24237111882331736
32962,0.3241166256949804
32963,0.23812234960910858
32964,0.16609238519198893
32965,0.07932911178706507
32966,0.25790941081575247
32967,0.23527318325653093
32968,0.2577222477150998
32969,0.13006001809022924
32970,0.29065766957389694
32971,0.3191961197552469
32972,0.18960441348497892
32973,0.09357608242543518
32974,0.1902384296374125
32975,0.31907728818239245
32976,0.31653848111221444
32977,0.18784134591412946
32978,0.10416904963698767
32979,0.4134388435736237
32980,0.0905744042677409
32981,0.07217601225164673
32982,0.09360088137518746
32983,0.14616893725002744
32984,0.25420846394674845
32985,0.2177371746478515
32986,0.23314347734386795
32987,0.31162521538315485
32988,0.3751901627158457
32989,0.1703640589965408
32990,0.16908827425040318
32991,0.0958624088995657
32992,0.09229478984826604
32993,0.1930573157841012
32994,0.28280316503116276
32995,0.12987672192143943
32996,0.1036382332553844
32997,0.23588583658649884
32998,0.1179342453300687
32999,0.2834584572916057
33000,0.1307758371658501
33001,0.14536239417520777
33002,0.3730806003158906
33003,0.3745442104632217
33004,0.08959139304495692
33005,0.37668618034174944
33006,0.08982982582605836
33007,0.10768891580367902
33008,0.25649927775723297
33009,0.29540088179464846
33010,0.3463637263391892
33011,0.15025190547458667
33012,0.2107806220918214
33013,0.19220438464644976
33014,0.07984733446088402
33015,0.1671964703531774
33016,0.12110337230474925
33017,0.2092343874397777
33018,0.1320137236309789
33019,0.22812732818652312
33020,0.35154186641764185
33021,0.22982638890412102
33022,0.34068097505226547
33023,0.28419128942184
33024,0.240006547734299
33025,0.18822451334868193
33026,0.152195051570211
33027,0.15401636432640134
33028,0.3188198741314077
33029,0.18734337821540897
33030,0.3539389059924818
33031,0.3105292910309368
33032,0.4081485366309467
33033,0.16882217081905151
33034,0.3500131214448489
33035,0.20508096340207738
33036,0.4542668577007155
33037,0.21283956110366295
33038,0.2677151225224336
33039,0.1839942603530261
33040,0.1305540139882486
33041,0.10493740507826646
33042,0.09104067110696912
33043,0.25861765856058283
33044,0.095023881349848
33045,0.35151203359526373
33046,0.0729247101702427
33047,0.09051305187001764
33048,0.3234326123285684
33049,0.10795755645355727
33050,0.1380019817005592
33051,0.13197302549533182
33052,0.13153853130260795
33053,0.10655473435426148
33054,0.07078720719078048
33055,0.3523135312804478
33056,0.4037913768782052
33057,0.06392944271121591
33058,0.07115776978713884
33059,0.0740474999173297
33060,0.35312234525316233
33061,0.2531922807923808
33062,0.09003339068014597
33063,0.17064444120202105
33064,0.07116757356249934
33065,0.13469320867543028
33066,0.2962123662909913
33067,0.11841863666404463
33068,0.44505384072412646
33069,0.2686158463065717
33070,0.3763638065232107
33071,0.06535234592332312
33072,0.321149050825465
33073,0.13645764762442397
33074,0.133098827016658
33075,0.057176895969728275
33076,0.13469132020113284
33077,0.1907599870952573
33078,0.0654550287246162
33079,0.2583527762627632
33080,0.16345957859386556
33081,0.10438754050732339
33082,0.08096453992589377
33083,0.06479323498547766
33084,0.1051106482738109
33085,0.09323281811660605
33086,0.10382674308311436
33087,0.28068764860240664
33088,0.3195696811485497
33089,0.08217654089339584
33090,0.3459663087855114
33091,0.31779234389259875
33092,0.29221447373634746
33093,0.08099197514253682
33094,0.06542842508570874
33095,0.16888265363189106
33096,0.12001484913391522
33097,0.14759239336682073
33098,0.06228744792031367
33099,0.14602560981589693
33100,0.1146157413130629
33101,0.3216956190483527
33102,0.16996412877506628
33103,0.3876448957910853
33104,0.34840765408586705
33105,0.07233907098962374
33106,0.07854279960772408
33107,0.3223148170839247
33108,0.32449374734532127
33109,0.12024349233781424
33110,0.23981227211295383
33111,0.28263887393193243
33112,0.2823600215349447
33113,0.09320255735156781
33114,0.26356710991427584
33115,0.19122692114116815
33116,0.08409835126025479
33117,0.23330480144729326
33118,0.07373913355922639
33119,0.1375977431308456
33120,0.28571341956815244
33121,0.3813866662776744
33122,0.16516366179074393
33123,0.3254031786501404
33124,0.17105734646112053
33125,0.13485814031372428
33126,0.26396564245858267
33127,0.08357532291963256
33128,0.18809261446251274
33129,0.07440545049744084
33130,0.09206310497908117
33131,0.06506067755250881
33132,0.26370231293993823
33133,0.23196414662721715
33134,0.32220538362472073
33135,0.13231859026461532
33136,0.28074502816288877
33137,0.10773850990610893
33138,0.07914273886703475
33139,0.20769434718239896
33140,0.16363703746700425
33141,0.11894402998678472
33142,0.10313332666603212
33143,0.38394024031541235
33144,0.17399314834515073
33145,0.16408963465890514
33146,0.06991679774681703
33147,0.11840601581297931
33148,0.0931109521194193
33149,0.12207724234968394
33150,0.0908416440066737
33151,0.08242822402339987
33152,0.17299802684154938
33153,0.08285940685721294
33154,0.10138502308782789
33155,0.31638782887145345
33156,0.37396669165580854
33157,0.29505245419325754
33158,0.18627268591220905
33159,0.26599686640534453
33160,0.08937523687726318
33161,0.13196545824342865
33162,0.08042373120805396
33163,0.07090492474733824
33164,0.09555340302572304
33165,0.40381388166732407
33166,0.1744081451298406
33167,0.13780401564790662
33168,0.3781950379910899
33169,0.09416706743397404
33170,0.2530916607334536
33171,0.22860449072405903
33172,0.0714745352282292
33173,0.06467530621402359
33174,0.23216195431289297
33175,0.09358089775690301
33176,0.2658360439691451
33177,0.2645565813221305
33178,0.1488520830622996
33179,0.09166565824132741
33180,0.44836938144988375
33181,0.12035841047271174
33182,0.10803379972610876
33183,0.3205361907028171
33184,0.1734799423033203
33185,0.13759315821579748
33186,0.11657133142231046
33187,0.20451858860249858
33188,0.14519184148140252
33189,0.26485904193355736
33190,0.11612100261689037
33191,0.07123440209507517
33192,0.06898245468003003
33193,0.11940700277456456
33194,0.26371011187140087
33195,0.29640774147154586
33196,0.1354089604301741
33197,0.17345313692761433
33198,0.13714816578903088
33199,0.2914591392982683
33200,0.13275282779033115
33201,0.07963947444378149
33202,0.44590933664666743
33203,0.08902474034197012
33204,0.11749666861752668
33205,0.16704887082268544
33206,0.09522380923497724
33207,0.1373586784569594
33208,0.24024597335313144
33209,0.11883663302338646
33210,0.25719314312042124
33211,0.13555213801191413
33212,0.28656179986172414
33213,0.09355206319319821
33214,0.09016405621709879
33215,0.19161459300197586
33216,0.3742838660284085
33217,0.06544031544054003
33218,0.3248229854512266
33219,0.21439215094457806
33220,0.1328836075773398
33221,0.3446276036811566
33222,0.20944682886605806
33223,0.26798906936445566
33224,0.091395513566357
33225,0.09106109522957474
33226,0.2324984121189927
33227,0.28045806415438523
33228,0.28292168609718615
33229,0.121465416205076
33230,0.09130573579082377
33231,0.3237239057087273
33232,0.23113259110744133
33233,0.2806662589296484
33234,0.18813292705242923
33235,0.371240952335499
33236,0.2889567076272993
33237,0.1950191642505393
33238,0.32557167866805864
33239,0.1536418316480837
33240,0.22857706731672223
33241,0.0743221446349198
33242,0.3554006058862421
33243,0.23447258575588556
33244,0.38021330377213075
33245,0.29663699678632255
33246,0.13713408753375442
33247,0.0329589855269495
33248,0.2169416272414854
33249,0.3202740832053624
33250,0.12896701707906105
33251,0.1145295084808571
33252,0.1701248240054905
33253,0.16420249965702716
33254,0.20959896863266483
33255,0.20689756165538933
33256,0.3462316789081944
33257,0.2084256859693457
33258,0.41777985436691256
33259,0.08100292288444266
33260,0.15100071150190283
33261,0.0926347438213218
33262,0.29254577950110355
33263,0.10362610249513697
33264,0.3763012038181988
33265,0.10216218815077496
33266,0.20673521862258068
33267,0.1915485737582485
33268,0.10512108296429261
33269,0.09019422365843215
33270,0.15300468282662766
33271,0.11722430511540584
33272,0.1537813052719848
33273,0.3160386207201572
33274,0.09594127407268996
33275,0.08449814035473076
33276,0.20815442421060704
33277,0.11514627479602572
33278,0.12904572472547526
33279,0.13326023550536564
33280,0.346243528351464
33281,0.036122524196534105
33282,0.08989932654881289
33283,0.136113407315968
33284,0.13364472584795223
33285,0.2175983656647321
33286,0.10599489169305844
33287,0.12000279897068171
33288,0.25387996548930747
33289,0.19133349974750075
33290,0.17005585546809454
33291,0.38956572626584773
33292,0.25656607605289755
33293,0.08135853712334407
33294,0.13043751274785148
33295,0.2115305287668069
33296,0.26729492092495305
33297,0.16953643576312105
33298,0.10329816256644807
33299,0.2077341399679247
33300,0.07115356855089433
33301,0.2816966866008868
33302,0.11956049618249849
33303,0.08067284966437269
33304,0.14807213275104977
33305,0.18989084880322316
33306,0.10249639813801056
33307,0.11513167153847562
33308,0.2357711083865554
33309,0.37820558985957714
33310,0.10342624105238443
33311,0.254390640052012
33312,0.20476705579370466
33313,0.10700794129735258
33314,0.3741797958763069
33315,0.34132091316090146
33316,0.07172261575496822
33317,0.21627200466997548
33318,0.13505104839927615
33319,0.3109637142151574
33320,0.2531774335472963
33321,0.32470326965533114
33322,0.09513527824063248
33323,0.37375522696541114
33324,0.17410585042157686
33325,0.3188880290276812
33326,0.2562166290466388
33327,0.08956801361755766
33328,0.09297216670067755
33329,0.1909734132515734
33330,0.29594220826554285
33331,0.18440303968027452
33332,0.23354316560820548
33333,0.26789304480853665
33334,0.13838768024919043
33335,0.10142877538712462
33336,0.183662975409342
33337,0.22949131930855754
33338,0.08024542595294597
33339,0.3423831878392531
33340,0.29257286568071617
33341,0.3726166169369461
33342,0.32080683026698004
33343,0.18856574913980967
33344,0.2065717903006563
33345,0.07342035139805402
33346,0.18457476834718592
33347,0.4178993089885541
33348,0.1511109612990978
33349,0.11625497905469195
33350,0.23015633046333994
33351,0.17024095491155838
33352,0.1673743952613383
33353,0.19491063628399985
33354,0.08955368373196947
33355,0.28763004760898764
33356,0.3753240578062612
33357,0.13217476402207545
33358,0.07206001508030839
33359,0.09482304546658644
33360,0.17136150372346834
33361,0.09080593057135625
33362,0.13176605145707934
33363,0.3534440689821184
33364,0.10150997491374317
33365,0.16697535057047086
33366,0.11707338298589656
33367,0.07134677754140181
33368,0.23923298903638648
33369,0.2425593009193385
33370,0.15340150184492524
33371,0.20924263644559002
33372,0.28008269306477646
33373,0.20539396140148125
33374,0.233185150892992
33375,0.17151903643072217
33376,0.2596664950669896
33377,0.23843182052075876
33378,0.06931727099896311
33379,0.18868458942750618
33380,0.2107777193477183
33381,0.13360013974292723
33382,0.17439486490811237
33383,0.0337018469008278
33384,0.1076092031820311
33385,0.10758909686240947
33386,0.12951817278665403
33387,0.16801341360437624
33388,0.23729228143807965
33389,0.0329648962046419
33390,0.37571149415541005
33391,0.26249941802638727
33392,0.16715551660694297
33393,0.3870841539922972
33394,0.28513862324443295
33395,0.16472939702157244
33396,0.41543384354897595
33397,0.10707167742602834
33398,0.19003330564288237
33399,0.10236120825834817
33400,0.1915738597800131
33401,0.08084701952841013
33402,0.34201319140752806
33403,0.11646140399121543
33404,0.35565842321825364
33405,0.0838782308420164
33406,0.23351795568666556
33407,0.2053045169855972
33408,0.19356296261646663
33409,0.08419767295726306
33410,0.2603429404494159
33411,0.08301217726928083
33412,0.23900768154827456
33413,0.2560822133481494
33414,0.23754163502049128
33415,0.09240028280007907
33416,0.14598796518293
33417,0.13041136149436697
33418,0.32037671892041714
33419,0.22815322681925612
33420,0.15437683629014248
33421,0.15359046065282833
33422,0.18625492789605758
